ORBIT_CNT,t,DETECTOR,LAYER,COLUMN,EVENT,DRIFT_TIME
1918579181,66685.83333333333,2,1,15,1,310.8333333333285
1918579447,83196.66666666667,1,1,7,1,96.66666666667152
1918579447,83215.0,1,3,5,1,115.0
1918579447,83335.0,1,2,4,1,235.0
1918579447,83259.16666666667,1,3,6,1,159.16666666667152
1918581165,53780.833333333336,4,1,8,1,5.833333333335759
1918581165,53815.833333333336,4,2,8,1,40.83333333333576
1918581165,53923.333333333336,4,4,8,1,148.33333333333576
1918581165,54020.833333333336,4,3,9,1,245.83333333333576
1918581165,53925.833333333336,4,3,8,1,150.83333333333576
1918582717,58795.833333333336,3,2,1,1,45.83333333333576
1918582717,58802.5,3,2,3,1,52.5
1918582717,58798.333333333336,3,1,1,1,48.33333333333576
1918582717,58798.333333333336,3,3,1,1,48.33333333333576
1918582717,58938.333333333336,3,1,1,1,188.33333333333576
1918583065,9517.5,2,4,7,1,67.5
1918583065,9702.5,2,3,10,1,252.5
1918583065,9641.666666666666,2,1,11,1,191.66666666666606
1918583065,9690.0,2,1,9,1,240.0
1918589129,28354.166666666668,1,3,16,1,29.16666666666788
1918589129,28511.666666666668,1,4,16,1,186.66666666666788
1918589129,28496.666666666668,1,1,11,1,171.66666666666788
1918589129,28453.333333333332,1,3,14,1,128.33333333333212
1918589129,28447.5,1,2,13,1,122.5
1918594609,32799.166666666664,3,4,10,1,74.16666666666424
1918594609,32945.833333333336,3,2,6,1,220.83333333333576
1918594609,32940.833333333336,3,3,9,1,215.83333333333576
1918595999,80275.0,3,3,5,1,150.0
1918595999,80316.66666666667,3,1,5,1,191.66666666667152
1918595999,80291.66666666667,3,2,6,1,166.66666666667152
1918595999,80292.5,3,2,5,1,167.5
1918600865,65804.16666666667,3,4,11,1,4.166666666671517
1918600865,65876.66666666667,3,1,11,1,76.66666666667152
1918600865,65816.66666666667,3,2,11,1,16.666666666671517
1918600865,65862.5,3,3,11,1,62.5
1918600865,65952.5,3,2,11,1,152.5
1918601192,81819.16666666667,2,1,7,1,194.16666666667152
1918601192,81888.33333333333,2,3,3,1,263.3333333333285
1918601192,81760.83333333333,2,2,4,1,135.83333333332848
1918603607,35567.5,2,4,1,2,67.5
1918603607,35577.5,2,3,1,2,77.5
1918603607,35656.666666666664,2,2,1,2,156.66666666666424
1918603607,35645.833333333336,2,4,4,2,145.83333333333576
1918603607,35681.666666666664,2,2,8,2,181.66666666666424
1918603607,35596.666666666664,2,1,9,2,96.66666666666424
1918604620,1695.0,2,3,7,1,20.0
1918604620,1878.3333333333333,2,4,5,1,203.33333333333326
1918604620,1836.6666666666667,2,3,7,1,161.66666666666674
1918604620,1842.5,2,2,8,1,167.5
1918604620,1800.0,2,4,9,1,125.0
1918606232,55536.666666666664,2,4,2,1,36.66666666666424
1918606232,55779.166666666664,2,2,10,1,279.16666666666424
1918606232,55528.333333333336,2,3,4,1,28.33333333333576
1918606232,55506.666666666664,2,3,5,1,6.666666666664241
1918606232,55650.833333333336,2,3,3,1,150.83333333333576
1918606232,55603.333333333336,2,2,4,1,103.33333333333576
1918606232,55620.833333333336,2,3,6,1,120.83333333333576
1918606232,55770.833333333336,2,4,3,1,270.83333333333576
1918606232,55695.0,2,2,4,1,195.0
1918606232,55738.333333333336,2,3,6,1,238.33333333333576
1918606232,55685.0,2,4,4,1,185.0
1918609574,15773.333333333334,4,3,5,1,273.33333333333394
1918609574,15716.666666666666,4,1,3,1,216.66666666666606
1918609574,15763.333333333334,4,2,4,1,263.33333333333394
1918613507,44451.666666666664,2,4,6,1,1.6666666666642413
1918613507,44451.666666666664,2,3,8,1,1.6666666666642413
1918613507,44470.833333333336,2,2,14,1,20.83333333333576
1918613507,44494.166666666664,2,2,11,1,44.16666666666424
1918613507,44718.333333333336,2,1,16,1,268.33333333333576
1918613507,44728.333333333336,2,2,14,1,278.33333333333576
1918613507,44699.166666666664,2,4,4,1,249.16666666666424
1918613507,44710.833333333336,2,2,13,1,260.83333333333576
1918613507,44669.166666666664,2,4,6,1,219.16666666666424
1918613507,44763.333333333336,2,3,8,1,313.33333333333576
1918616276,67253.33333333333,3,2,11,2,78.33333333332848
1918616276,67431.66666666667,3,2,11,2,256.6666666666715
1918616276,67307.5,3,3,14,2,132.5
1918616276,67328.33333333333,3,4,14,2,153.33333333332848
1918616276,67392.5,3,3,12,2,217.5
1918617377,54052.5,2,4,9,1,2.5
1918617377,54185.833333333336,2,1,10,1,135.83333333333576
1918617377,54212.5,2,3,9,1,162.5
1918619806,50020.833333333336,4,4,8,2,20.83333333333576
1918619806,50049.166666666664,4,3,8,2,49.16666666666424
1918619806,50223.333333333336,4,1,6,2,223.33333333333576
1918619806,50209.166666666664,4,2,7,2,209.16666666666424
1918619806,50307.5,4,2,6,2,307.5
1918619806,50197.5,4,3,13,2,197.5
1918619806,50313.333333333336,4,1,7,2,313.33333333333576
1918619806,50190.0,4,2,13,2,190.0
1918619806,50189.166666666664,4,4,14,2,189.16666666666424
1918619806,50294.166666666664,4,3,14,2,294.16666666666424
1918620219,71526.66666666667,3,2,9,1,1.6666666666715173
1918620219,71730.83333333333,3,2,11,1,205.83333333332848
1918620219,71552.5,3,1,9,1,27.5
1918620219,71748.33333333333,3,4,11,1,223.33333333332848
1918620219,71715.0,3,3,9,1,190.0
1918620219,71746.66666666667,3,1,12,1,221.66666666667152
1918620219,71659.16666666667,3,1,11,1,134.16666666667152
1918620219,71732.5,3,3,11,1,207.5
1918620219,71730.83333333333,3,2,10,1,205.83333333332848
1918621413,20714.166666666668,3,4,12,1,39.16666666666788
1918621413,20741.666666666668,4,4,16,1,66.66666666666788
1918621413,20859.166666666668,3,3,12,1,184.16666666666788
1918621413,20893.333333333332,4,3,16,1,218.33333333333212
1918621413,20812.5,4,2,16,1,137.5
1918621413,20765.833333333332,3,4,5,1,90.83333333333212
1918621413,20795.833333333332,3,1,8,1,120.83333333333212
1918621413,20870.833333333332,3,2,8,1,195.83333333333212
1918621413,20886.666666666668,3,2,2,1,211.66666666666788
1918621413,20766.666666666668,3,1,6,1,91.66666666666788
1918621413,20885.833333333332,3,3,8,1,210.83333333333212
1918621413,20974.166666666668,3,4,8,1,299.1666666666679
1918628475,5105.0,4,2,4,1,80.0
1918628475,5245.0,4,3,4,1,220.0
1918628475,5179.166666666667,4,2,5,1,154.16666666666697
1918628475,5150.833333333333,4,3,7,1,125.83333333333303
1918628475,5157.5,4,1,6,1,132.5
1918633016,77391.66666666667,1,2,5,1,141.66666666667152
1918633016,77335.0,1,1,6,1,85.0
1918633016,77415.83333333333,1,2,4,1,165.83333333332848
1918633016,77470.83333333333,1,4,6,1,220.83333333332848
1918633016,77475.0,1,3,5,1,225.0
1918634232,4052.5,2,4,2,1,2.5
1918634232,4258.333333333333,2,4,6,1,208.33333333333303
1918634232,4265.833333333333,2,4,1,1,215.83333333333303
1918634232,4076.6666666666665,2,4,14,1,26.666666666666515
1918634232,4330.833333333333,2,3,15,1,280.83333333333303
1918634232,4309.166666666667,2,1,2,1,259.16666666666697
1918634232,4326.666666666667,2,4,16,1,276.66666666666697
1918634232,4325.0,2,3,2,1,275.0
1918634232,4298.333333333333,2,4,15,1,248.33333333333303
1918637665,85936.66666666667,2,1,5,1,11.666666666671517
1918637665,86095.83333333333,2,3,6,1,170.83333333332848
1918637665,85987.5,2,4,5,1,62.5
1918637665,86070.83333333333,2,3,9,1,145.83333333332848
1918643891,60693.333333333336,2,1,16,1,43.33333333333576
1918643891,60786.666666666664,2,1,7,1,136.66666666666424
1918643891,60825.833333333336,2,3,16,1,175.83333333333576
1918643891,60924.166666666664,2,4,5,1,274.16666666666424
1918643891,60897.5,2,1,6,1,247.5
1918643891,60788.333333333336,2,3,6,1,138.33333333333576
1918643891,60911.666666666664,2,4,6,1,261.66666666666424
1918644459,68549.16666666667,3,2,13,1,74.16666666667152
1918644459,68595.0,3,1,13,1,120.0
1918644459,68716.66666666667,3,4,13,1,241.66666666667152
1918648321,51085.0,3,1,16,1,10.0
1918648321,51097.5,4,3,5,1,22.5
1918648321,51205.0,3,2,15,1,130.0
1918648321,51146.666666666664,2,4,1,1,71.66666666666424
1918648321,51098.333333333336,4,3,12,1,23.33333333333576
1918648321,51137.5,2,4,7,1,62.5
1918648321,51138.333333333336,4,2,11,1,63.33333333333576
1918648321,51275.0,2,2,1,1,200.0
1918648321,51269.166666666664,4,3,12,1,194.16666666666424
1918648321,51233.333333333336,2,1,6,1,158.33333333333576
1918648321,51290.0,3,3,16,1,215.0
1918648321,51125.833333333336,4,4,4,1,50.83333333333576
1918648321,51345.833333333336,4,3,12,1,270.83333333333576
1918648321,51269.166666666664,2,2,7,1,194.16666666666424
1918648321,51255.0,4,2,8,1,180.0
1918648321,51300.833333333336,2,3,2,1,225.83333333333576
1918648321,51365.833333333336,2,4,10,1,290.83333333333576
1918648321,51100.0,4,4,9,1,25.0
1918648321,51309.166666666664,2,4,5,1,234.16666666666424
1918648321,51195.833333333336,4,1,5,1,120.83333333333576
1918648321,51265.833333333336,2,2,6,1,190.83333333333576
1918648321,51250.833333333336,4,4,8,1,175.83333333333576
1918648321,51182.5,4,3,10,1,107.5
1918648321,51377.5,4,2,11,1,302.5
1918648321,51364.166666666664,4,2,5,1,289.16666666666424
1918648321,51166.666666666664,4,3,9,1,91.66666666666424
1918648321,51305.0,4,2,9,1,230.0
1918649797,80305.83333333333,4,4,11,1,30.833333333328483
1918649797,80520.0,4,3,12,1,245.0
1918649797,80343.33333333333,4,1,11,1,68.33333333332848
1918649797,80415.83333333333,3,1,2,1,140.83333333332848
1918649797,80445.83333333333,3,4,2,1,170.83333333332848
1918649797,80413.33333333333,3,2,6,1,138.33333333332848
1918649797,80411.66666666667,3,2,1,1,136.66666666667152
1918649797,80430.83333333333,3,3,6,1,155.83333333332848
1918653562,46719.166666666664,1,2,9,1,19.16666666666424
1918653562,46886.666666666664,1,3,10,1,186.66666666666424
1918653562,46860.833333333336,1,1,9,1,160.83333333333576
1918656820,85988.33333333333,2,2,7,1,13.333333333328483
1918656820,86055.83333333333,2,1,8,1,80.83333333332848
1918656820,86137.5,2,4,7,1,162.5
1918657484,11539.166666666666,4,2,2,1,14.16666666666606
1918657484,11617.5,4,1,2,1,92.5
1918657484,11575.833333333334,4,2,7,1,50.83333333333394
1918657484,11738.333333333334,4,4,1,1,213.33333333333394
1918657484,11815.833333333334,4,2,1,1,290.83333333333394
1918657484,11781.666666666666,4,2,8,1,256.66666666666606
1918657484,11725.0,4,3,6,1,200.0
1918657484,11666.666666666666,4,4,5,1,141.66666666666606
1918657941,52430.0,1,3,5,1,30.0
1918657941,52512.5,1,1,6,1,112.5
1918657941,52501.666666666664,1,2,11,1,101.66666666666424
1918658353,88565.0,3,3,1,1,15.0
1918658353,88572.5,1,2,15,1,22.5
1918658353,88571.66666666667,4,1,1,1,21.666666666671517
1918658353,88553.33333333333,4,1,8,1,3.3333333333284827
1918658353,88689.16666666667,1,3,15,1,139.16666666667152
1918658353,88616.66666666667,3,4,11,1,66.66666666667152
1918658353,88722.5,4,1,8,1,172.5
1918658353,88630.83333333333,3,2,1,1,80.83333333332848
1918658353,88655.83333333333,4,3,1,1,105.83333333332848
1918658353,88820.83333333333,4,1,9,1,270.8333333333285
1918658353,88756.66666666667,1,4,14,1,206.66666666667152
1918658353,88795.0,3,1,3,1,245.0
1918658353,88804.16666666667,4,2,1,1,254.16666666667152
1918658353,88786.66666666667,3,1,11,1,236.66666666667152
1918658353,88716.66666666667,3,1,1,1,166.66666666667152
1918658353,88782.5,3,3,12,1,232.5
1918658353,88717.5,3,1,6,1,167.5
1918662035,85827.5,2,4,14,1,152.5
1918662035,85925.0,2,3,15,1,250.0
1918662035,85927.5,2,2,15,1,252.5
1918662306,10912.5,4,2,2,1,187.5
1918662306,10868.333333333334,4,3,6,1,143.33333333333394
1918662306,10796.666666666666,4,4,3,1,71.66666666666606
1918662306,10816.666666666666,4,3,4,1,91.66666666666606
1918664333,23570.0,3,3,5,1,95.0
1918664333,23694.166666666668,3,4,7,1,219.16666666666788
1918664333,23680.833333333332,3,1,5,1,205.83333333333212
1918664333,23588.333333333332,3,4,5,1,113.33333333333212
1918664333,23658.333333333332,3,3,6,1,183.33333333333212
1918664887,33963.333333333336,3,2,1,1,88.33333333333576
1918664887,34082.5,3,4,11,1,207.5
1918664887,34073.333333333336,3,1,1,1,198.33333333333576
1918665342,63962.5,4,3,2,1,12.5
1918665342,63955.833333333336,4,1,5,1,5.833333333335759
1918665342,64243.333333333336,4,2,3,1,293.33333333333576
1918665342,64236.666666666664,4,2,4,1,286.66666666666424
1918669350,45570.0,3,3,7,1,20.0
1918669350,45778.333333333336,3,2,7,1,228.33333333333576
1918669350,45659.166666666664,3,4,6,1,109.16666666666424
1918669467,50387.5,3,2,4,1,112.5
1918669467,50283.333333333336,3,2,11,1,8.333333333335759
1918669467,50276.666666666664,3,2,8,1,1.6666666666642413
1918669467,50365.833333333336,3,2,3,1,90.83333333333576
1918669467,50480.0,3,4,10,1,205.0
1918669467,50456.666666666664,3,2,4,1,181.66666666666424
1918669467,50318.333333333336,3,3,12,1,43.33333333333576
1918669467,50491.666666666664,3,2,5,1,216.66666666666424
1918669467,50470.0,3,4,7,1,195.0
1918669467,50548.333333333336,3,1,11,1,273.33333333333576
1918669467,50520.0,3,4,6,1,245.0
1918680205,17381.666666666668,3,1,6,1,6.666666666667879
1918680205,17642.5,3,1,6,1,267.5
1918680205,17663.333333333332,3,3,11,1,288.3333333333321
1918680205,17580.0,3,2,8,1,205.0
1918702838,29633.333333333332,4,2,13,1,33.33333333333212
1918702838,29618.333333333332,4,1,16,1,18.33333333333212
1918702838,29842.5,4,3,13,1,242.5
1918702838,29690.833333333332,4,4,13,1,90.83333333333212
1918702838,29789.166666666668,4,4,14,1,189.16666666666788
1918705460,12892.5,2,1,13,1,192.5
1918705460,12910.833333333334,2,1,15,1,210.83333333333394
1918705460,12891.666666666666,2,3,13,1,191.66666666666606
1918705460,12885.0,2,2,13,1,185.0
1918705460,12885.0,2,4,13,1,185.0
1918706182,52834.166666666664,4,2,4,1,59.16666666666424
1918706182,52948.333333333336,4,3,4,1,173.33333333333576
1918706182,52886.666666666664,4,4,5,1,111.66666666666424
1918706278,353.3333333333333,2,3,1,1,178.33333333333331
1918706278,235.0,2,2,7,1,60.0
1918706278,333.3333333333333,2,3,2,1,158.33333333333331
1918706278,228.33333333333334,2,1,8,1,53.33333333333334
1918706720,44741.666666666664,2,1,13,1,191.66666666666424
1918706720,44692.5,2,2,13,1,142.5
1918706720,44725.0,2,3,13,1,175.0
1918707698,53497.5,4,2,10,1,122.5
1918707698,53480.833333333336,4,3,10,1,105.83333333333576
1918707698,53482.5,4,4,10,1,107.5
1918707984,67320.83333333333,3,4,12,1,145.83333333332848
1918707984,67280.83333333333,4,2,5,1,105.83333333332848
1918707984,67210.83333333333,3,1,2,1,35.83333333332848
1918707984,67400.0,3,3,12,1,225.0
1918707984,67181.66666666667,4,1,6,1,6.666666666671517
1918707984,67218.33333333333,4,3,6,1,43.33333333332848
1918707984,67315.0,3,3,6,1,140.0
1918707984,67450.83333333333,4,3,6,1,275.8333333333285
1918707984,67365.83333333333,3,1,2,1,190.83333333332848
1918707984,67353.33333333333,3,4,3,1,178.33333333332848
1918707984,67318.33333333333,3,3,4,1,143.33333333332848
1918707984,67403.33333333333,3,4,6,1,228.33333333332848
1918707984,67453.33333333333,3,1,7,1,278.3333333333285
1918707984,67355.83333333333,3,1,1,1,180.83333333332848
1918707984,67453.33333333333,3,2,2,1,278.3333333333285
1918707984,67350.0,3,2,4,1,175.0
1918707984,67351.66666666667,3,2,5,1,176.66666666667152
1918707984,67416.66666666667,3,2,6,1,241.66666666667152
1918708188,30987.5,2,4,6,1,37.5
1918708188,31012.5,2,1,3,1,62.5
1918708188,31015.0,2,2,4,1,65.0
1918708188,31014.166666666668,2,3,3,1,64.16666666666788
1918708188,31015.833333333332,2,2,3,1,65.83333333333212
1918708188,31019.166666666668,2,4,3,1,69.16666666666788
1918708188,31045.0,2,1,4,1,95.0
1918708188,31140.833333333332,2,3,4,1,190.83333333333212
1918708191,8355.833333333334,2,1,6,1,5.83333333333394
1918708191,8374.166666666666,1,1,4,1,24.16666666666606
1918708191,8460.833333333334,1,2,15,1,110.83333333333394
1918708191,8394.166666666666,1,2,2,1,44.16666666666606
1918708191,8406.666666666666,2,3,1,1,56.66666666666606
1918708191,8524.166666666666,2,2,4,1,174.16666666666606
1918708191,8465.833333333334,1,1,9,1,115.83333333333394
1918708191,8548.333333333334,1,1,2,1,198.33333333333394
1918708191,8485.0,1,4,14,1,135.0
1918708191,8580.0,1,1,16,1,230.0
1918708191,8611.666666666666,1,1,4,1,261.66666666666606
1918708191,8406.666666666666,2,1,2,1,56.66666666666606
1918708191,8577.5,2,2,3,1,227.5
1918708191,8586.666666666666,1,2,9,1,236.66666666666606
1918708191,8469.166666666666,2,3,2,1,119.16666666666606
1918708191,8608.333333333334,1,3,2,1,258.33333333333394
1918708191,8428.333333333334,2,4,1,1,78.33333333333394
1918708191,8514.166666666666,2,4,3,1,164.16666666666606
1918708191,8526.666666666666,1,1,3,1,176.66666666666606
1918708191,8589.166666666666,2,4,1,1,239.16666666666606
1918708191,8543.333333333334,2,1,4,1,193.33333333333394
1918708191,8634.166666666666,1,2,4,1,284.16666666666606
1918708191,8670.0,1,4,8,1,320.0
1918708191,8617.5,2,3,4,1,267.5
1918708191,8668.333333333334,1,1,1,1,318.33333333333394
1918708191,8644.166666666666,2,1,3,1,294.16666666666606
1918708191,8615.0,1,2,3,1,265.0
1918708191,8656.666666666666,1,3,3,1,306.66666666666606
1918708193,49036.666666666664,4,2,7,1,11.666666666664241
1918708193,49136.666666666664,4,1,8,1,111.66666666666424
1918708193,49190.833333333336,4,3,8,1,165.83333333333576
1918708237,28340.833333333332,1,4,6,1,15.83333333333212
1918708237,28381.666666666668,1,1,13,1,56.66666666666788
1918708237,28427.5,1,3,13,1,102.5
1918708237,28535.833333333332,1,1,14,1,210.83333333333212
1918708237,28526.666666666668,1,3,14,1,201.66666666666788
1918708237,28526.666666666668,1,1,13,1,201.66666666666788
1918708376,7720.833333333333,2,3,5,1,70.83333333333303
1918708376,7731.666666666667,2,4,4,1,81.66666666666697
1918708376,7714.166666666667,2,1,5,1,64.16666666666697
1918708408,27652.5,3,4,6,1,27.5
1918708408,27647.5,4,1,3,1,22.5
1918708408,27681.666666666668,4,2,3,1,56.66666666666788
1918708408,27636.666666666668,3,3,4,1,11.66666666666788
1918708408,27650.833333333332,4,1,5,1,25.83333333333212
1918708408,27783.333333333332,4,1,6,1,158.33333333333212
1918708408,27815.0,3,4,4,1,190.0
1918708408,27700.833333333332,4,2,7,1,75.83333333333212
1918708408,27657.5,3,1,6,1,32.5
1918708408,27769.166666666668,4,4,3,1,144.16666666666788
1918708408,27935.0,3,2,4,1,310.0
1918708408,27683.333333333332,4,2,5,1,58.33333333333212
1918708408,27666.666666666668,3,3,6,1,41.66666666666788
1918708408,27805.0,4,4,6,1,180.0
1918708408,27790.0,3,2,6,1,165.0
1918708408,27903.333333333332,4,3,4,1,278.3333333333321
1918708408,27820.0,3,4,6,1,195.0
1918708408,27738.333333333332,4,2,4,1,113.33333333333212
1918708408,27782.5,4,4,4,1,157.5
1918708408,27843.333333333332,4,4,5,1,218.33333333333212
1918708470,85025.83333333333,3,4,10,2,100.83333333332848
1918708470,85112.5,3,3,11,2,187.5
1918708470,85057.5,3,2,10,2,132.5
1918708491,72944.16666666667,4,2,1,1,119.16666666667152
1918708491,72954.16666666667,4,4,1,1,129.16666666667152
1918708491,72930.83333333333,4,1,2,1,105.83333333332848
1918708491,72978.33333333333,4,3,2,1,153.33333333332848
1918708491,72997.5,4,2,2,1,172.5
1918708532,48958.333333333336,3,2,6,1,133.33333333333576
1918708532,48957.5,3,1,7,1,132.5
1918708532,49015.833333333336,3,1,15,1,190.83333333333576
1918708532,49041.666666666664,3,3,15,1,216.66666666666424
1918708603,22612.5,3,4,8,1,237.5
1918708603,22408.333333333332,4,1,8,1,33.33333333333212
1918708603,22515.0,4,2,8,1,140.0
1918708603,22609.166666666668,3,2,8,1,234.16666666666788
1918708603,22549.166666666668,3,3,7,1,174.16666666666788
1918708603,22550.0,4,4,7,1,175.0
1918708603,22586.666666666668,4,4,8,1,211.66666666666788
1918708675,39035.0,4,4,10,1,10.0
1918708675,39123.333333333336,4,2,8,1,98.33333333333576
1918708675,39044.166666666664,4,3,10,1,19.16666666666424
1918708675,39130.833333333336,4,4,8,1,105.83333333333576
1918708675,39201.666666666664,4,1,11,1,176.66666666666424
1918708680,2215.8333333333335,4,4,6,1,15.833333333333485
1918708680,2295.0,4,3,8,1,95.0
1918708680,2320.8333333333335,4,3,6,1,120.83333333333348
1918708680,2385.0,4,2,7,1,185.0
1918708680,2451.6666666666665,4,2,6,1,251.66666666666652
1918708680,2460.8333333333335,4,4,6,1,260.8333333333335
1918708683,54135.0,4,1,13,1,10.0
1918708683,54230.833333333336,4,2,13,1,105.83333333333576
1918708683,54134.166666666664,4,3,13,1,9.166666666664241
1918708689,68656.66666666667,1,1,1,1,81.66666666667152
